user_id,app_open_count,days_active_per_month,last_transaction_date
990,89,6,2025-06-01
980,31,7,2025-07-04
623,73,14,2025-06-09
882,287,29,2025-06-13
339,298,13,2025-05-19
278,152,16,2025-05-14
679,46,9,2025-07-01
358,296,26,2025-05-16
907,219,21,2025-05-12
918,113,10,2025-06-11
404,217,13,2025-06-16
190,130,23,2025-06-28
267,243,12,2025-06-02
961,286,14,2025-05-06
378,209,12,2025-06-05
294,114,22,2025-05-19
322,242,28,2025-05-28
115,12,10,2025-06-14
821,139,16,2025-06-10
372,190,23,2025-07-01
820,85,26,2025-05-19
329,114,29,2025-06-20
876,209,18,2025-07-03
35,185,6,2025-05-21
176,96,14,2025-06-15
544,199,13,2025-06-27
978,168,14,2025-05-24
697,226,5,2025-05-28
515,269,20,2025-05-12
505,242,7,2025-05-12
974,117,26,2025-06-14
275,74,8,2025-06-03
946,80,10,2025-06-04
143,82,22,2025-05-31
446,104,23,2025-05-06
506,93,9,2025-06-30
207,51,8,2025-07-01
747,200,13,2025-06-19
335,176,16,2025-06-14
217,218,26,2025-06-26
578,125,7,2025-05-13
790,188,26,2025-05-12
285,57,22,2025-06-28
920,195,11,2025-05-21
435,174,24,2025-06-16
17,12,23,2025-05-09
490,194,28,2025-06-18
746,262,15,2025-06-11
151,272,24,2025-05-08
187,150,5,2025-06-01
822,105,29,2025-06-10
766,241,14,2025-05-11
352,113,29,2025-05-27
112,25,24,2025-05-18
522,86,27,2025-06-11
430,167,17,2025-06-16
227,151,13,2025-06-05
777,50,11,2025-05-08
710,201,13,2025-05-29
381,143,24,2025-05-13
325,244,23,2025-06-02
974,80,9,2025-05-15
457,140,28,2025-06-10
281,156,23,2025-05-06
870,126,25,2025-05-31
180,183,24,2025-05-23
704,25,16,2025-05-28
167,127,14,2025-06-05
452,105,27,2025-05-26
972,220,12,2025-05-12
365,199,15,2025-06-20
80,65,25,2025-06-01
877,17,7,2025-05-20
797,269,7,2025-05-19
188,141,17,2025-05-28
374,124,7,2025-07-02
836,170,27,2025-06-01
71,238,17,2025-05-15
802,223,20,2025-06-09
463,122,23,2025-06-23
577,200,5,2025-05-17
556,139,26,2025-05-26
381,248,29,2025-05-10
234,225,26,2025-05-16
410,48,9,2025-05-30
46,11,24,2025-05-07
751,288,11,2025-06-11
448,40,12,2025-05-29
976,233,17,2025-05-12
229,234,16,2025-06-30
807,162,5,2025-06-12
415,179,22,2025-05-30
792,66,6,2025-05-19
171,182,6,2025-06-16
535,31,14,2025-06-30
849,132,18,2025-05-24
961,189,20,2025-07-03
999,286,15,2025-06-17
732,35,20,2025-05-19
190,74,5,2025-07-02
266,92,21,2025-06-28
825,27,12,2025-05-11
652,152,17,2025-05-29
364,175,24,2025-06-10
157,95,27,2025-06-18
367,231,5,2025-05-10
670,293,28,2025-06-15
225,20,6,2025-07-02
529,279,11,2025-06-24
203,193,6,2025-05-23
813,173,6,2025-06-20
957,180,22,2025-07-01
885,295,17,2025-06-20
201,119,21,2025-06-23
477,167,16,2025-06-27
419,265,29,2025-05-18
977,124,9,2025-05-24
500,57,15,2025-05-21
185,199,12,2025-06-15
385,65,12,2025-06-12
704,100,9,2025-05-27
64,47,29,2025-07-01
259,177,5,2025-05-31
448,21,9,2025-06-28
623,97,28,2025-05-25
254,186,9,2025-06-15
993,218,22,2025-06-05
508,242,25,2025-05-25
615,100,18,2025-05-12
240,218,11,2025-06-29
638,232,26,2025-05-11
264,264,20,2025-06-17
696,181,29,2025-06-11
326,192,29,2025-05-06
446,40,23,2025-05-18
884,25,11,2025-06-26
383,149,11,2025-05-28
632,17,10,2025-06-01
73,79,5,2025-06-22
253,253,20,2025-06-14
592,253,13,2025-06-29
157,146,18,2025-06-26
266,71,25,2025-05-31
725,51,27,2025-06-21
724,180,9,2025-06-01
465,249,7,2025-06-28
45,281,19,2025-05-23
504,27,8,2025-05-15
708,120,16,2025-05-23
881,221,10,2025-06-10
539,181,23,2025-07-01
92,240,14,2025-06-09
761,178,26,2025-06-17
638,86,17,2025-06-02
423,73,24,2025-06-07
450,175,27,2025-05-12
625,101,13,2025-06-09
938,160,20,2025-05-07
606,30,28,2025-05-19
821,158,29,2025-05-25
161,262,19,2025-05-21
963,178,24,2025-07-02
794,171,7,2025-06-18
567,119,17,2025-06-15
741,130,26,2025-06-19
278,242,6,2025-06-19
400,165,19,2025-06-14
918,191,23,2025-05-31
869,72,22,2025-07-04
883,108,15,2025-06-29
269,243,23,2025-05-28
185,257,9,2025-05-20
15,275,25,2025-06-10
34,150,5,2025-05-29
367,257,18,2025-06-14
318,34,17,2025-06-27
60,269,6,2025-06-20
460,242,26,2025-06-17
392,263,24,2025-05-31
67,299,27,2025-06-24
205,279,10,2025-05-16
923,133,15,2025-06-21
477,297,23,2025-05-16
911,164,8,2025-06-08
559,178,26,2025-05-14
912,296,19,2025-05-26
156,224,5,2025-06-15
530,70,25,2025-05-08
741,117,15,2025-06-11
21,64,22,2025-06-25
143,193,9,2025-06-02
120,229,15,2025-05-22
725,203,23,2025-05-12
629,200,14,2025-06-07
417,198,12,2025-06-16
213,125,19,2025-06-26
637,273,23,2025-06-21
975,180,14,2025-05-06
514,17,7,2025-05-30
314,144,6,2025-05-28
951,282,15,2025-06-01
916,182,28,2025-05-31
926,200,7,2025-05-21
276,153,6,2025-06-04
438,292,29,2025-05-28
963,255,28,2025-06-30
234,135,14,2025-06-16
959,155,20,2025-05-24
955,166,27,2025-06-18
582,235,16,2025-05-20
864,190,25,2025-06-04
62,98,22,2025-05-18
726,115,12,2025-06-05
294,194,17,2025-06-12
973,138,26,2025-05-12
493,163,20,2025-05-16
179,82,7,2025-05-27
854,102,27,2025-06-26
284,39,9,2025-05-08
330,216,15,2025-05-27
436,125,28,2025-06-19
311,94,18,2025-06-14
610,204,28,2025-06-30
403,50,29,2025-06-03
66,21,12,2025-06-19
298,292,11,2025-06-25
448,121,29,2025-05-12
453,168,21,2025-06-27
452,196,26,2025-06-12
92,15,20,2025-07-03
11,245,8,2025-06-17
597,159,18,2025-05-19
631,51,16,2025-06-09
901,230,11,2025-07-04
783,103,29,2025-06-18
1000,264,11,2025-05-21
246,187,20,2025-06-20
611,96,28,2025-06-02
730,222,22,2025-06-13
384,234,10,2025-05-24
389,218,10,2025-06-25
346,156,29,2025-05-30
440,98,13,2025-06-22
989,186,19,2025-06-27
590,172,29,2025-05-29
275,119,5,2025-06-18
595,272,26,2025-06-05
801,76,11,2025-05-19
397,241,27,2025-05-21
654,71,20,2025-05-25
780,286,15,2025-07-01
586,229,8,2025-06-19
122,131,8,2025-05-08
510,245,8,2025-06-30
311,194,16,2025-05-11
771,223,29,2025-05-23
234,167,13,2025-06-13
122,264,19,2025-06-04
345,64,27,2025-06-09
729,114,13,2025-05-09
239,44,24,2025-05-16
273,200,27,2025-05-13
12,108,21,2025-06-06
10,109,29,2025-05-25
337,235,26,2025-06-16
683,166,26,2025-06-19
353,30,20,2025-05-25
980,141,22,2025-05-06
574,19,8,2025-06-26
70,166,17,2025-05-11
620,232,25,2025-06-11
988,283,22,2025-06-07
14,148,15,2025-06-27
417,164,7,2025-06-14
89,134,11,2025-06-24
301,210,16,2025-05-08
380,276,23,2025-05-25
167,159,8,2025-05-28
903,31,6,2025-05-27
501,169,29,2025-05-09
424,188,14,2025-06-05
987,22,28,2025-05-30
407,78,20,2025-06-20
756,226,27,2025-05-10
9,144,20,2025-06-23
292,13,16,2025-06-01
695,275,27,2025-07-03
67,220,21,2025-05-19
804,297,11,2025-05-15
669,97,5,2025-05-19
725,103,8,2025-06-02
321,245,6,2025-06-08
475,185,16,2025-05-19
429,226,15,2025-06-10
593,29,20,2025-06-30
253,136,10,2025-06-03
688,263,15,2025-06-07
91,13,8,2025-05-11
394,17,8,2025-07-01
941,288,5,2025-05-13
987,144,24,2025-06-29
425,281,12,2025-07-01
585,277,24,2025-05-15
281,69,18,2025-06-12
429,241,23,2025-05-27
908,11,12,2025-05-19
884,154,26,2025-07-02
30,126,12,2025-05-10
185,278,16,2025-06-03
822,21,12,2025-06-26
353,85,24,2025-05-24
807,156,29,2025-05-10
885,74,29,2025-06-23
834,132,7,2025-06-07
316,189,16,2025-05-09
502,219,25,2025-06-07
665,86,20,2025-06-14
991,149,24,2025-05-14
331,259,20,2025-05-13
558,299,10,2025-05-18
827,107,6,2025-06-07
620,97,21,2025-06-17
742,83,18,2025-06-05
276,137,29,2025-05-10
94,123,6,2025-05-14
149,276,24,2025-05-08
486,275,20,2025-05-22
283,232,26,2025-05-10
513,68,27,2025-05-21
9,133,28,2025-06-13
604,282,29,2025-06-21
395,56,12,2025-05-27
633,209,7,2025-06-29
467,19,10,2025-07-03
810,250,25,2025-05-09
459,276,12,2025-06-11
420,116,15,2025-05-26
445,190,11,2025-05-22
307,78,9,2025-05-10
865,102,18,2025-06-07
82,20,13,2025-06-16
935,258,24,2025-05-07
707,281,21,2025-06-15
239,132,29,2025-06-11
939,58,6,2025-06-02
535,257,29,2025-05-17
807,209,7,2025-07-01
664,151,6,2025-06-20
376,261,20,2025-06-29
423,77,19,2025-07-03
126,171,12,2025-06-22
389,285,17,2025-05-18
683,189,10,2025-06-27
400,113,10,2025-05-17
602,125,20,2025-05-06
138,287,5,2025-06-12
940,129,11,2025-06-01
808,33,17,2025-06-09
714,282,10,2025-05-10
694,160,5,2025-06-07
822,140,15,2025-05-27
982,282,10,2025-06-05
797,48,23,2025-05-18
180,245,16,2025-06-05
218,102,11,2025-05-24
739,147,17,2025-06-14
65,119,20,2025-05-17
713,13,14,2025-05-18
75,44,15,2025-05-19
242,186,22,2025-06-22
972,102,10,2025-05-20
606,271,19,2025-06-16
892,106,5,2025-06-01
474,26,22,2025-05-14
222,41,20,2025-06-08
344,224,10,2025-06-15
914,44,26,2025-06-15
883,171,23,2025-07-04
196,118,11,2025-06-23
983,231,28,2025-07-02
894,187,16,2025-07-04
584,250,11,2025-05-09
329,206,26,2025-06-27
663,25,21,2025-05-14
582,170,9,2025-06-23
522,247,9,2025-05-28
473,63,11,2025-06-28
684,248,12,2025-05-27
582,227,10,2025-06-15
469,271,27,2025-05-18
416,182,8,2025-06-08
938,299,15,2025-06-10
251,156,23,2025-05-15
854,127,23,2025-06-17
306,196,6,2025-05-24
138,143,12,2025-06-16
676,280,21,2025-06-18
344,108,27,2025-06-01
688,204,28,2025-06-23
126,205,13,2025-05-14
58,113,9,2025-06-23
291,269,24,2025-06-23
208,141,18,2025-06-25
279,276,18,2025-06-22
589,266,7,2025-06-04
902,84,28,2025-06-16
29,251,9,2025-05-18
473,262,29,2025-05-06
294,15,21,2025-06-26
614,220,23,2025-06-19
376,165,16,2025-07-02
363,203,19,2025-05-21
280,123,23,2025-06-04
168,222,9,2025-06-02
220,241,29,2025-06-23
607,279,19,2025-06-30
599,41,26,2025-06-27
111,232,9,2025-06-22
51,169,23,2025-07-03
740,35,7,2025-06-06
584,50,18,2025-06-12
356,79,5,2025-06-14
258,143,22,2025-06-15
519,227,19,2025-05-13
32,114,10,2025-06-01
621,152,19,2025-05-09
822,133,23,2025-06-18
360,291,17,2025-06-08
144,197,23,2025-06-07
707,176,6,2025-05-30
131,76,29,2025-05-13
586,107,19,2025-06-25
670,137,22,2025-06-05
655,201,7,2025-07-01
471,144,8,2025-06-21
432,267,20,2025-05-28
318,272,14,2025-06-13
405,34,28,2025-06-02
687,95,20,2025-06-02
515,231,24,2025-05-26
184,273,11,2025-06-22
130,33,5,2025-05-16
414,79,19,2025-05-24
556,96,28,2025-05-06
57,248,8,2025-06-23
125,266,25,2025-05-16
235,266,11,2025-05-30
470,260,16,2025-06-19
570,104,6,2025-06-06
728,238,22,2025-05-23
951,52,28,2025-06-19
228,11,11,2025-06-25
264,219,11,2025-06-22
383,153,11,2025-05-26
517,295,25,2025-05-11
625,69,20,2025-05-27
307,29,24,2025-05-21
802,124,12,2025-06-03
216,111,11,2025-06-17
503,44,28,2025-05-23
236,269,22,2025-06-16
4,73,23,2025-05-15
97,282,26,2025-05-12
793,269,7,2025-05-08
776,65,25,2025-06-01
342,214,6,2025-05-09
905,298,14,2025-07-01
544,180,16,2025-07-03
968,265,24,2025-06-23
408,145,23,2025-06-10
678,233,16,2025-05-14
865,227,9,2025-06-06
314,73,23,2025-06-24
21,160,18,2025-06-18
830,68,16,2025-06-18
511,253,5,2025-05-07
946,137,15,2025-05-08
940,174,13,2025-05-07
520,22,9,2025-06-05
831,236,20,2025-05-07
239,241,6,2025-05-28
966,153,26,2025-06-02
135,217,13,2025-05-13
699,89,6,2025-05-21
423,181,12,2025-06-01
578,239,8,2025-07-04
386,111,18,2025-05-24
647,197,19,2025-06-16
138,163,11,2025-05-24
124,31,20,2025-06-22
523,14,22,2025-06-22
153,265,12,2025-05-07
587,178,6,2025-05-14
394,70,16,2025-07-04
696,99,18,2025-06-04
204,166,19,2025-06-02
53,28,8,2025-05-27
281,58,24,2025-05-22
507,21,5,2025-06-12
454,184,28,2025-06-10
372,220,27,2025-05-13
374,62,19,2025-05-10
162,100,9,2025-05-28
92,254,12,2025-06-29
508,109,7,2025-06-24
600,234,8,2025-05-16
42,243,16,2025-05-15
794,211,16,2025-05-14
312,83,23,2025-07-01
977,103,26,2025-05-11
2,164,13,2025-05-24
860,91,20,2025-05-15
624,158,12,2025-06-03
194,43,28,2025-05-18
217,65,20,2025-05-19
405,117,29,2025-06-25
653,185,18,2025-06-13
897,183,16,2025-05-19
984,276,19,2025-06-13
862,38,8,2025-05-15
886,74,25,2025-06-10
631,276,17,2025-06-23
170,151,28,2025-06-22
35,34,25,2025-07-04
122,156,25,2025-05-12
876,43,18,2025-05-13
65,92,15,2025-05-22
347,107,27,2025-07-01
538,244,11,2025-05-10
478,246,13,2025-06-11
415,43,25,2025-05-23
951,85,28,2025-05-26
222,63,18,2025-06-25
101,15,13,2025-06-04
10,196,20,2025-06-29
612,232,7,2025-05-20
240,36,9,2025-06-23
504,197,13,2025-06-18
912,18,17,2025-06-11
238,203,20,2025-06-22
242,182,27,2025-05-20
794,82,27,2025-06-26
581,58,21,2025-06-06
441,131,24,2025-06-16
391,172,11,2025-05-15
140,17,25,2025-06-23
418,193,19,2025-05-06
580,20,20,2025-06-21
899,274,9,2025-05-15
705,127,10,2025-05-23
664,282,5,2025-06-12
73,126,24,2025-05-30
73,17,7,2025-06-04
52,55,24,2025-06-27
513,212,7,2025-07-02
295,97,8,2025-06-14
35,231,9,2025-06-19
953,157,5,2025-06-25
871,187,20,2025-05-13
60,185,16,2025-06-19
545,180,28,2025-05-09
747,53,12,2025-06-12
33,246,17,2025-06-03
413,34,5,2025-06-19
526,256,15,2025-06-28
833,279,24,2025-05-24
800,282,16,2025-06-18
425,292,22,2025-07-02
42,106,22,2025-05-18
905,60,15,2025-06-09
120,45,5,2025-06-01
831,21,8,2025-05-12
620,51,27,2025-05-08
623,154,14,2025-06-24
495,248,8,2025-07-01
713,35,29,2025-06-28
868,136,28,2025-05-16
836,31,24,2025-06-07
10,174,29,2025-06-17
332,138,23,2025-05-06
95,42,14,2025-05-07
876,47,24,2025-06-04
691,137,17,2025-05-10
418,237,27,2025-06-06
631,217,17,2025-06-04
908,161,28,2025-05-28
76,258,24,2025-06-13
147,285,20,2025-07-04
259,241,24,2025-06-08
708,106,22,2025-06-20
689,216,15,2025-06-23
889,146,25,2025-05-09
641,214,23,2025-06-03
637,79,7,2025-05-31
289,179,28,2025-05-21
633,241,29,2025-06-12
265,203,14,2025-06-27
465,106,18,2025-06-22
991,126,21,2025-06-01
393,16,13,2025-07-03
104,106,26,2025-05-18
378,285,7,2025-06-28
102,198,18,2025-06-01
826,110,12,2025-05-25
368,292,17,2025-05-19
402,134,10,2025-06-06
694,74,24,2025-06-24
717,208,14,2025-05-29
383,186,26,2025-05-13
641,195,5,2025-05-14
140,291,7,2025-06-12
137,96,10,2025-06-05
541,132,5,2025-05-07
931,174,20,2025-05-17
38,149,9,2025-05-31
243,247,6,2025-06-24
644,177,21,2025-06-02
613,216,28,2025-07-02
582,278,25,2025-06-25
738,70,9,2025-06-03
861,191,26,2025-07-01
130,193,13,2025-06-04
421,116,12,2025-05-23
570,130,17,2025-06-09
811,122,5,2025-06-01
941,207,29,2025-05-16
164,125,29,2025-05-09
715,271,15,2025-05-15
471,200,21,2025-07-04
196,130,26,2025-05-27
455,143,9,2025-05-29
444,178,15,2025-05-14
314,70,6,2025-05-19
731,188,18,2025-05-29
528,157,8,2025-07-02
305,107,11,2025-05-28
941,283,17,2025-06-10
621,66,28,2025-05-06
381,172,16,2025-05-26
568,73,15,2025-06-11
763,264,10,2025-05-09
729,27,5,2025-06-22
201,61,25,2025-07-03
501,192,21,2025-06-20
93,166,20,2025-05-12
40,145,14,2025-05-18
129,296,5,2025-05-30
956,256,26,2025-06-28
9,47,24,2025-06-08
475,119,6,2025-06-27
7,218,6,2025-05-14
13,12,23,2025-06-12
849,159,21,2025-06-11
421,89,10,2025-06-13
695,211,24,2025-05-16
28,22,17,2025-06-02
742,174,12,2025-06-26
700,211,10,2025-05-30
682,292,27,2025-06-22
230,148,28,2025-06-05
945,241,15,2025-06-24
194,179,28,2025-05-14
491,132,13,2025-05-07
451,184,20,2025-05-12
989,75,10,2025-05-28
877,97,5,2025-06-24
55,233,24,2025-07-02
231,221,18,2025-05-17
51,280,9,2025-05-07
849,156,29,2025-05-18
294,137,21,2025-05-31
133,219,24,2025-06-03
669,268,20,2025-05-22
921,285,11,2025-06-01
869,234,14,2025-06-11
923,253,5,2025-05-06
95,128,25,2025-05-17
175,151,15,2025-05-16
158,168,5,2025-05-06
983,165,5,2025-06-21
293,121,18,2025-05-28
116,141,7,2025-06-06
71,249,12,2025-05-26
206,249,24,2025-06-07
485,268,26,2025-05-07
395,152,13,2025-06-06
388,27,12,2025-05-31
246,243,14,2025-06-09
414,164,9,2025-06-24
107,257,20,2025-07-04
122,266,27,2025-05-28
813,254,26,2025-06-30
566,232,23,2025-05-15
785,38,10,2025-07-03
318,159,13,2025-05-25
920,130,10,2025-05-11
234,276,20,2025-05-22
742,28,14,2025-05-24
571,172,25,2025-06-10
260,55,22,2025-06-10
138,218,17,2025-06-02
151,225,6,2025-06-03
994,45,9,2025-06-24
292,132,6,2025-06-11
661,226,24,2025-06-03
630,33,5,2025-05-12
681,283,25,2025-06-19
503,194,22,2025-05-07
544,213,16,2025-06-05
386,238,10,2025-06-10
72,202,23,2025-06-10
194,57,17,2025-05-28
513,79,8,2025-05-29
517,86,22,2025-06-04
909,178,23,2025-05-11
936,65,11,2025-06-20
307,144,11,2025-06-29
997,90,7,2025-05-30
372,45,21,2025-06-23
180,124,26,2025-06-20
954,238,18,2025-06-22
279,68,27,2025-05-11
663,261,25,2025-05-10
295,267,14,2025-06-15
263,217,7,2025-06-16
172,117,27,2025-06-28
880,91,22,2025-06-14
507,276,13,2025-06-10
827,204,26,2025-05-14
377,285,9,2025-05-16
578,47,6,2025-07-02
207,110,19,2025-05-30
538,279,13,2025-06-09
739,69,27,2025-05-12
263,117,24,2025-06-15
973,47,28,2025-05-13
588,277,15,2025-06-05
30,148,25,2025-05-17
236,262,19,2025-06-07
725,264,22,2025-06-20
462,92,22,2025-05-19
782,136,11,2025-05-06
108,113,25,2025-05-06
748,250,8,2025-07-03
350,212,18,2025-05-27
454,49,17,2025-05-06
201,79,28,2025-06-13
859,39,25,2025-06-16
294,172,29,2025-06-16
237,61,10,2025-05-17
484,116,9,2025-06-16
621,36,25,2025-06-02
947,229,26,2025-05-11
572,180,17,2025-06-10
548,221,23,2025-06-09
554,135,19,2025-06-28
894,278,13,2025-06-28
492,113,9,2025-06-15
219,166,15,2025-06-20
571,134,8,2025-06-14
388,133,9,2025-05-31
445,130,13,2025-05-15
977,246,14,2025-05-06
684,176,6,2025-06-05
191,238,5,2025-06-07
853,70,26,2025-06-24
869,288,17,2025-05-20
943,192,26,2025-06-02
169,77,25,2025-05-26
781,120,29,2025-05-26
86,174,12,2025-06-06
207,202,5,2025-06-12
18,59,23,2025-05-23
801,83,9,2025-06-25
816,261,10,2025-07-01
303,265,17,2025-06-20
162,187,21,2025-06-11
344,142,24,2025-06-17
721,251,6,2025-06-12
285,129,18,2025-05-22
780,247,12,2025-06-10
396,186,21,2025-05-20
596,226,19,2025-06-02
519,91,24,2025-05-29
901,169,14,2025-05-13
943,122,15,2025-05-26
437,18,26,2025-05-10
623,95,25,2025-06-13
386,84,19,2025-06-30
946,177,13,2025-05-14
686,174,13,2025-06-24
230,232,29,2025-06-18
802,58,10,2025-05-17
643,66,23,2025-05-28
6,251,18,2025-05-10
674,279,13,2025-06-06
805,277,23,2025-06-23
898,65,9,2025-05-19
593,190,23,2025-05-07
700,58,13,2025-06-10
989,160,12,2025-05-27
968,150,27,2025-06-04
719,45,19,2025-05-08
406,19,11,2025-06-24
815,53,11,2025-06-29
928,182,29,2025-06-07
709,229,26,2025-06-02
637,58,25,2025-05-10
92,39,22,2025-05-22
621,274,5,2025-06-19
374,231,13,2025-06-17
916,237,8,2025-07-01
129,19,26,2025-05-25
50,137,26,2025-06-20
313,212,16,2025-06-11
100,278,23,2025-05-19
800,247,9,2025-05-23
84,184,15,2025-05-12
242,100,6,2025-06-12
60,252,5,2025-06-14
749,25,29,2025-06-05
199,198,7,2025-06-25
539,59,21,2025-05-23
852,122,29,2025-06-14
538,95,29,2025-05-14
933,246,7,2025-06-13
194,102,22,2025-06-21
51,186,25,2025-06-22
368,280,29,2025-06-23
90,102,10,2025-06-09
198,28,21,2025-07-04
21,159,8,2025-06-16
95,78,28,2025-05-18
563,282,22,2025-06-02
321,187,6,2025-05-12
609,293,9,2025-06-19
814,278,9,2025-06-21
301,196,7,2025-06-14
298,279,14,2025-05-21
611,115,19,2025-06-13
533,212,7,2025-05-14
613,191,21,2025-06-07
560,160,11,2025-05-10
576,21,29,2025-05-30
374,92,25,2025-05-07
580,136,29,2025-06-23
969,209,22,2025-06-09
906,165,19,2025-05-10
762,70,19,2025-06-23
293,34,21,2025-07-02
656,163,26,2025-05-27
421,170,17,2025-05-16
945,130,12,2025-07-01
154,53,14,2025-05-21
973,65,8,2025-06-05
869,280,17,2025-05-12
493,257,27,2025-06-15
538,50,15,2025-06-18
338,209,10,2025-07-01
230,263,28,2025-06-27
561,186,18,2025-05-09
153,23,13,2025-06-04
572,149,20,2025-06-02
982,188,29,2025-05-26
222,121,18,2025-06-16
402,33,5,2025-05-25
420,79,11,2025-05-29
300,260,6,2025-05-20
79,120,12,2025-05-30
418,107,20,2025-06-22
126,280,14,2025-05-24
420,162,26,2025-06-03
874,239,21,2025-06-14
356,167,25,2025-05-29
938,235,19,2025-06-24
999,217,17,2025-06-29
932,239,10,2025-06-14
371,177,13,2025-07-02
572,110,28,2025-05-25
54,121,7,2025-06-29
627,258,29,2025-05-07
603,282,16,2025-06-14
56,223,24,2025-06-27
806,270,23,2025-06-28
818,287,13,2025-05-12
92,105,27,2025-05-26
170,141,9,2025-06-08
874,177,28,2025-06-24
117,90,28,2025-05-30
213,151,19,2025-05-29
348,227,17,2025-06-28
105,289,13,2025-06-14
167,194,8,2025-05-23
71,281,8,2025-05-18
424,194,6,2025-06-13
342,126,12,2025-05-23
840,122,16,2025-06-25
909,119,15,2025-06-14
589,278,28,2025-06-23
815,285,28,2025-07-04
438,217,18,2025-06-05
121,258,24,2025-05-17
704,227,20,2025-05-15
532,154,7,2025-05-25
240,129,9,2025-05-25
894,24,10,2025-06-12
565,262,9,2025-05-06
56,144,14,2025-06-07
982,170,8,2025-06-25
68,268,12,2025-05-25
742,13,13,2025-06-15
741,65,20,2025-05-30
946,280,5,2025-05-16
73,54,22,2025-05-17
410,140,13,2025-05-09
495,68,11,2025-06-29
276,81,8,2025-06-04
129,52,28,2025-05-11
217,30,7,2025-05-20
34,233,14,2025-06-20
217,10,17,2025-06-18
809,113,7,2025-07-01
962,256,19,2025-05-17
441,186,22,2025-05-22
901,263,23,2025-06-18
222,236,27,2025-06-26
866,63,5,2025-06-18
985,295,6,2025-05-09
169,229,7,2025-05-07
874,237,26,2025-06-07
899,164,10,2025-06-14
550,123,6,2025-06-16
61,229,9,2025-05-27
351,165,28,2025-05-20
372,53,17,2025-07-01
330,97,26,2025-05-25
676,251,5,2025-05-29
274,233,6,2025-06-05
750,211,17,2025-06-05
421,34,27,2025-07-03
975,283,14,2025-06-24
774,214,27,2025-06-21
655,193,18,2025-06-19
519,57,16,2025-06-27
421,293,26,2025-06-19
209,232,23,2025-05-22
832,261,16,2025-05-29
199,268,26,2025-06-05
962,204,24,2025-06-15
274,61,8,2025-06-25
362,222,17,2025-05-31
169,146,26,2025-06-11
991,244,22,2025-05-12
548,25,25,2025-06-21
528,175,6,2025-05-11
711,142,19,2025-05-21
788,33,13,2025-05-19
414,224,9,2025-06-11
625,266,24,2025-06-05
9,60,8,2025-05-20
79,48,15,2025-06-26
466,69,20,2025-05-26
332,29,11,2025-05-17
597,138,23,2025-05-18
73,212,24,2025-05-26
929,32,11,2025-06-06
39,128,22,2025-06-27
225,154,6,2025-06-09
598,148,27,2025-06-21
510,293,8,2025-05-31
424,67,13,2025-06-19
119,135,12,2025-05-13
301,126,6,2025-05-07
357,28,23,2025-06-26
73,267,13,2025-06-01
160,40,7,2025-05-10
984,201,18,2025-06-21
383,132,6,2025-06-14
913,287,16,2025-06-16
89,254,24,2025-05-29
304,58,23,2025-07-01
611,141,21,2025-07-04
343,161,22,2025-05-23
549,63,20,2025-06-05
419,99,11,2025-06-10
796,112,24,2025-05-08
454,287,13,2025-05-24
36,167,27,2025-05-31
327,150,19,2025-07-03
409,67,19,2025-06-10
473,117,22,2025-05-11
754,143,26,2025-06-27
41,195,12,2025-06-17
945,216,15,2025-06-15
66,94,29,2025-05-27
615,261,14,2025-06-10
364,272,16,2025-06-02
289,170,6,2025-05-17
362,49,9,2025-05-30
829,61,12,2025-06-05
